#Referenced applications are described following the rule: NAME,ACTION,TYPE  

Google Chrome;google-chrome;BROWSER
Google Chrome Anonymous;google-chrome --incognito;BROWSER
Google Chrome (Security Disable);google-chrome-stable --disable-web-security --user-data-dir=~/.config/google-chrome/Default";BROWSER
Mozila Firefox;firefox;BROWSER

Visual Code Project;code;IDE
Sublime Ide Project;subl;IDE

Libre Office;libreoffice;GENERAL
Calculator;gnome-calculator;GENERAL
Slack;slack;GENERAL
Spotify;spotify;GENERAL
